Date	Open	High	Low	Close	Volume
2019/11/15	0.76	0.77	0.75	0.765	6338900
2019/11/18	0.77	0.785	0.765	0.77	8457600
2019/11/19	0.77	0.775	0.755	0.755	5603900
2019/11/20	0.755	0.785	0.755	0.78	11623500
2019/11/21	0.785	0.79	0.755	0.765	5063100
2019/11/22	0.765	0.775	0.76	0.76	4580300
2019/11/25	0.76	0.765	0.71	0.71	16485800
2019/11/26	0.715	0.73	0.705	0.71	7810900
2019/11/27	0.71	0.715	0.69	0.7	6157800
2019/11/28	0.695	0.715	0.69	0.695	6208500
2019/11/29	0.7	0.7	0.67	0.675	7396200
2019/12/2	0.675	0.715	0.67	0.715	9704400
2019/12/3	0.715	0.73	0.71	0.715	4310000
2019/12/4	0.71	0.735	0.705	0.72	4806600
2019/12/5	0.73	0.735	0.72	0.725	3987400
2019/12/6	0.73	0.755	0.72	0.75	7924900
2019/12/9	0.76	0.775	0.755	0.76	9111600
2019/12/10	0.765	0.77	0.735	0.74	5587400
2019/12/11	0.74	0.74	0.725	0.735	3654800
2019/12/12	0.735	0.745	0.725	0.73	5210500
2019/12/13	0.735	0.75	0.73	0.74	3677100
2019/12/16	0.745	0.77	0.735	0.765	7196200
2019/12/17	0.77	0.785	0.755	0.76	10285900
2019/12/18	0.76	0.76	0.745	0.755	4162100
2019/12/19	0.755	0.765	0.735	0.74	5643700
2019/12/20	0.74	0.75	0.735	0.74	3640200
2019/12/23	0.74	0.755	0.735	0.74	3175500
2019/12/24	0.74	0.745	0.73	0.735	3993900
2019/12/26	0.735	0.755	0.73	0.755	4637600
2019/12/27	0.755	0.765	0.745	0.75	2578100
2019/12/30	0.75	0.77	0.74	0.765	8605200
2019/12/31	0.765	0.765	0.745	0.75	2699200
2020/1/2	0.755	0.86	0.755	0.845	53268700
2020/1/3	0.85	0.86	0.805	0.83	18390300
2020/1/6	0.82	0.85	0.805	0.84	20883800
2020/1/7	0.855	0.9	0.855	0.87	38963200
2020/1/8	0.84	0.86	0.8	0.845	22778500
2020/1/9	0.865	0.935	0.865	0.925	48641700
2020/1/10	0.94	0.96	0.91	0.925	25708700
2020/1/13	0.925	0.95	0.92	0.935	11836500
2020/1/14	0.935	0.95	0.905	0.91	19853800
2020/1/15	0.91	0.925	0.9	0.91	10661000
2020/1/16	0.915	0.92	0.88	0.895	18117500
2020/1/17	0.895	0.905	0.88	0.88	11105100
2020/1/20	0.88	0.92	0.865	0.915	26022600
2020/1/21	0.915	0.92	0.89	0.89	12695300
2020/1/22	0.89	0.905	0.89	0.895	8702300
2020/1/23	0.895	0.905	0.875	0.885	9479900
2020/1/24	0.88	0.89	0.875	0.88	3695200
2020/1/28	0.86	0.86	0.835	0.84	11930500
2020/1/29	0.85	0.9	0.85	0.895	20444900
2020/1/30	0.9	0.915	0.865	0.87	15891200
2020/1/31	0.88	0.88	0.78	0.785	23594300
2020/2/3	0.75	0.83	0.745	0.82	28035900
2020/2/4	0.83	0.85	0.815	0.82	16786900
2020/2/5	0.84	0.84	0.82	0.83	7225000
2020/2/6	0.84	0.895	0.84	0.89	25703800
2020/2/7	0.875	0.89	0.865	0.87	21420500
2020/2/10	0.86	0.89	0.845	0.86	13772400
2020/2/11	0.87	0.9	0.86	0.885	24219900
2020/2/12	0.89	0.92	0.885	0.895	34979600
2020/2/13	0.895	0.9	0.88	0.89	7379600
2020/2/14	0.89	0.9	0.88	0.89	7729600
2020/2/17	0.89	0.91	0.89	0.905	20635200
2020/2/18	0.91	0.92	0.87	0.88	19974300
2020/2/19	0.885	0.89	0.87	0.875	7655500
2020/2/20	0.885	0.885	0.865	0.865	7308900
2020/2/21	0.865	0.885	0.85	0.87	7345100
2020/2/24	0.815	0.855	0.8	0.82	13521300
2020/2/25	0.805	0.845	0.75	0.765	47159700
2020/2/26	0.755	0.76	0.7	0.715	31548100
2020/2/27	0.71	0.725	0.65	0.665	28165300
2020/2/28	0.645	0.645	0.605	0.635	24110500
2020/3/2	0.625	0.665	0.61	0.665	17572000
2020/3/3	0.685	0.69	0.625	0.64	27750200
2020/3/4	0.63	0.66	0.625	0.65	10618000
2020/3/5	0.66	0.665	0.635	0.64	9425200
2020/3/6	0.63	0.635	0.6	0.6	11107400
2020/3/9	0.56	0.57	0.495	0.5	19648000
2020/3/10	0.485	0.54	0.48	0.53	19454700
2020/3/11	0.525	0.55	0.51	0.515	13181800
2020/3/12	0.5	0.505	0.47	0.47	10379500
2020/3/13	0.44	0.47	0.41	0.45	17019900
2020/3/16	0.41	0.435	0.375	0.375	9491900
2020/3/17	0.33	0.395	0.325	0.38	9736800
2020/3/18	0.365	0.395	0.355	0.36	6525500
2020/3/19	0.355	0.375	0.315	0.34	9440700
2020/3/20	0.345	0.395	0.345	0.395	16043900
2020/3/23	0.34	0.375	0.33	0.35	3889600
2020/3/24	0.37	0.42	0.37	0.405	13523600
2020/3/25	0.44	0.455	0.38	0.425	18526000
2020/3/26	0.43	0.43	0.4	0.41	10774000
