Date,Open,High,Low,Close,Volume
2000/10/2,1.9187,1.9187,1.8237,1.8522,88000
2000/10/3,1.8617,1.8712,1.8332,1.8617,38000
2000/10/4,1.8617,1.8807,1.8522,1.8807,11000
2000/10/5,1.8997,1.8997,1.8902,1.8997,14000
2000/10/6,1.8997,1.8997,1.8997,1.8997,70000
2000/10/9,1.8807,1.8902,1.8427,1.8902,51000
2000/10/10,1.8902,1.8902,1.8902,1.8902,2000
2000/10/11,1.8997,1.9092,1.8807,1.8807,69000
2000/10/12,1.8522,1.9472,1.8427,1.9472,104000
2000/10/13,1.9282,1.9946,1.9282,1.9567,136000
2000/10/16,1.9567,1.9757,1.9472,1.9567,164000
2000/10/17,1.9662,2.0991,1.9662,2.0896,249000
2000/10/18,2.0706,2.0706,2.0516,2.0611,106000
2000/10/19,1.9946,1.9946,1.9662,1.9662,4000
2000/10/20,1.9946,1.9946,1.9472,1.9472,124000
2000/10/23,1.9567,1.9567,1.9187,1.9282,187000
2000/10/24,1.9092,1.9472,1.8997,1.9472,44000
2000/10/25,1.9282,1.9946,1.9282,1.9946,58000
2000/10/27,1.9946,1.9946,1.9472,1.9567,37000
2000/10/30,1.9472,1.9472,1.8997,1.8997,217000
2000/10/31,1.8902,1.9187,1.8902,1.9092,359000
2000/11/1,1.9187,1.9472,1.9092,1.9472,152000
2000/11/2,1.9282,1.9472,1.9282,1.9377,54000
2000/11/3,1.9377,1.9472,1.9377,1.9377,100000
2000/11/6,1.9282,1.9472,1.9282,1.9472,78000
2000/11/7,1.9377,1.9472,1.9187,1.9187,87000
2000/11/8,1.8997,1.9472,1.8997,1.9472,35000
2000/11/9,1.9377,1.9377,1.9282,1.9377,44000
2000/11/10,1.9187,1.9472,1.9092,1.9472,140000
2000/11/13,1.9187,1.9472,1.9187,1.9377,26000
2000/11/14,1.9377,1.9377,1.9282,1.9282,69000
2000/11/15,1.9377,1.9377,1.9092,1.9187,118000
2000/11/16,1.9282,1.9282,1.9187,1.9282,32000
2000/11/17,1.9092,1.9377,1.8997,1.9282,112000
2000/11/20,1.9282,1.9377,1.9282,1.9377,91000
2000/11/21,1.9282,1.9377,1.9282,1.9377,30000
2000/11/22,1.9282,1.9377,1.9187,1.9282,58000
2000/11/23,1.9282,1.9282,1.8997,1.8997,67000
2000/11/24,1.9092,1.9187,1.8997,1.9092,43000
2000/11/27,1.9377,1.9377,1.9187,1.9187,56000
2000/11/28,1.9282,1.9472,1.9092,1.9472,77000
2000/11/29,1.8997,1.9377,1.8997,1.9377,29000
2000/11/30,1.9472,1.9567,1.9377,1.9377,70000
2000/12/1,1.9377,1.9472,1.9377,1.9472,25000
2000/12/4,1.9472,1.9567,1.9472,1.9567,9000
2000/12/5,1.9567,1.9567,1.9377,1.9472,20000
2000/12/6,1.9472,1.9567,1.9472,1.9472,25000
2000/12/7,1.9377,1.9567,1.9377,1.9472,6000
2000/12/8,1.9377,1.9472,1.9377,1.9472,38000
2000/12/11,1.9472,1.9472,1.9377,1.9472,22000
2000/12/12,1.9282,1.9282,1.9187,1.9187,2000
2000/12/13,1.8807,1.9282,1.8807,1.9187,5000
2000/12/14,1.8997,1.8997,1.8997,1.8997,1000
2000/12/15,1.8617,1.8617,1.7762,1.8522,11000
2000/12/18,1.8332,1.8332,1.7857,1.7857,21000
2000/12/19,1.7952,1.7952,1.7857,1.7857,20000
2000/12/20,1.7572,1.7572,1.7287,1.7572,40000
2000/12/21,1.7287,1.7287,1.6717,1.7002,9000
2000/12/22,1.7097,1.7097,1.6812,1.6907,10000
2000/12/26,1.6907,1.7857,1.6622,1.7857,72000
2001/1/2,1.7097,1.7097,1.6147,1.6147,25000
2001/1/3,1.6147,1.6147,1.5197,1.5387,30000
2001/1/4,1.5672,1.5672,1.5672,1.5672,21000
2001/1/5,1.5672,1.5672,1.5197,1.5387,71000
2001/1/8,1.5482,1.5957,1.5482,1.5672,49000
2001/1/9,1.5957,1.5957,1.5292,1.5292,26000
2001/1/10,1.5577,1.5672,1.5577,1.5577,28000
2001/1/11,1.5767,1.6052,1.5767,1.6052,17000
2001/1/12,1.5767,1.6052,1.5672,1.6052,23000
2001/1/15,1.6052,1.6242,1.5862,1.6242,30000
2001/1/16,1.6242,1.6242,1.6147,1.6147,29000
2001/1/17,1.6147,1.6147,1.5767,1.5767,16000
2001/1/18,1.5862,1.5957,1.5672,1.5767,32000
2001/1/19,1.5767,1.6052,1.5767,1.6052,24000
2001/1/22,1.6147,1.6527,1.6052,1.6432,52000
2001/1/26,1.6052,1.6527,1.6052,1.6527,38000
2001/1/29,1.6147,1.6432,1.6052,1.6337,40000
2001/1/30,1.6242,1.6432,1.6147,1.6147,60000
2001/1/31,1.6147,1.6147,1.6052,1.6052,39000
2001/2/2,1.6052,1.6527,1.6052,1.6527,36000
2001/2/5,1.6147,1.6147,1.5862,1.5957,68000
2001/2/6,1.6052,1.6147,1.5957,1.5957,43000
2001/2/7,1.6242,1.6432,1.5767,1.5767,20000
2001/2/8,1.5767,1.6242,1.5767,1.6242,12000
2001/2/9,1.6242,1.6242,1.6147,1.6147,9000
2001/2/12,1.6147,1.6242,1.6147,1.6242,19000
2001/2/13,1.6242,1.6242,1.6147,1.6242,40000
2001/2/14,1.6147,1.6147,1.5672,1.5767,26000
2001/2/15,1.5672,1.5767,1.5672,1.5672,30000
2001/2/16,1.5672,1.5957,1.5672,1.5957,88000
2001/2/19,1.5957,1.6337,1.5957,1.6337,111000
2001/2/20,1.6242,1.6337,1.6147,1.6147,66000
2001/2/21,1.6337,1.6432,1.6242,1.6337,36000
2001/2/22,1.6337,1.6432,1.6242,1.6242,48000
2001/2/23,1.6432,1.7002,1.6432,1.7002,132000
2001/2/26,1.7097,1.7097,1.6907,1.6907,34000
2001/2/27,1.7002,1.7002,1.6907,1.6907,20000
2001/2/28,1.6907,1.7192,1.6907,1.7192,82000
2001/3/1,1.7002,1.7097,1.6907,1.7002,29000
2001/3/2,1.6907,1.7002,1.6907,1.6907,33000
2001/3/5,1.6907,1.6907,1.6242,1.6812,24000
2001/3/7,1.6147,1.6527,1.6147,1.6527,69000
2001/3/8,1.6337,1.6337,1.5957,1.5957,36000
2001/3/9,1.5957,1.6052,1.5862,1.6052,92000
2001/3/12,1.5672,1.6052,1.5482,1.5577,67000
2001/3/13,1.5197,1.5577,1.4817,1.5577,103000
2001/3/14,1.5577,1.5767,1.5577,1.5672,51000
2001/3/15,1.5577,1.5862,1.5482,1.5577,58000
2001/3/16,1.5672,1.6052,1.5577,1.5577,179000
2001/3/19,1.5577,1.5672,1.5577,1.5672,54000
2001/3/20,1.5672,1.5672,1.5577,1.5672,180000
2001/3/21,1.5577,1.7572,1.5577,1.6337,593000
2001/3/22,1.5767,1.6052,1.5767,1.6052,10000
2001/3/23,1.6052,1.6242,1.6052,1.6147,46000
2001/3/27,1.6147,1.6147,1.6052,1.6147,60000
2001/3/28,1.6052,1.6147,1.5957,1.5957,112000
2001/3/29,1.5767,1.5957,1.5767,1.5957,52000
2001/3/30,1.5957,1.7572,1.5862,1.6527,336000
2001/4/2,1.5957,1.5957,1.5007,1.5767,72000
2001/4/3,1.5387,1.5672,1.5007,1.5672,14000
2001/4/4,1.5482,1.5482,1.5007,1.5197,25000
2001/4/5,1.5197,1.5577,1.5102,1.5577,105000
2001/4/6,1.5197,1.5197,1.5197,1.5197,12000
2001/4/9,1.5197,1.5197,1.4722,1.4722,16000
2001/4/10,1.4722,1.4912,1.4627,1.4722,26000
2001/4/11,1.4912,1.5007,1.4722,1.4817,30000
2001/4/12,1.4817,1.4817,1.4722,1.4817,22000
2001/4/13,1.4817,1.5007,1.4817,1.5007,14000
2001/4/16,1.4912,1.4912,1.4912,1.4912,27000
2001/4/17,1.4627,1.4627,1.4627,1.4627,6000
2001/4/18,1.4722,1.4817,1.4437,1.4437,40000
2001/4/19,1.4627,1.4817,1.4437,1.4437,17000
2001/4/20,1.4722,1.4912,1.4722,1.4817,22000
2001/4/23,1.4437,1.4627,1.4342,1.4627,44000
2001/4/25,1.4437,1.4437,1.4342,1.4342,55000
2001/4/26,1.4627,1.5007,1.4532,1.4817,68000
2001/4/27,1.4817,1.5197,1.4817,1.5007,62000
2001/4/30,1.5197,1.5292,1.5007,1.5007,49000
2001/5/2,1.5197,1.5672,1.5197,1.5577,82000
2001/5/3,1.5577,1.6147,1.5577,1.5577,37000
2001/5/4,1.5197,1.5197,1.5007,1.5007,52000
2001/5/8,1.5007,1.5007,1.4437,1.4437,51000
2001/5/9,1.4437,1.4722,1.4437,1.4722,29000
2001/5/10,1.4722,1.4912,1.4627,1.4722,51000
2001/5/11,1.4627,1.4722,1.4532,1.4532,58000
2001/5/14,1.4532,1.4532,1.4437,1.4532,82000
2001/5/15,1.4627,1.4627,1.4532,1.4532,55000
2001/5/16,1.4627,1.5007,1.4532,1.5007,59000
2001/5/17,1.4722,1.5197,1.4722,1.5007,36000
2001/5/18,1.5007,1.5007,1.4817,1.4912,10000
2001/5/21,1.4722,1.4817,1.4627,1.4627,39000
2001/5/22,1.4912,1.5007,1.4912,1.5007,22000
2001/5/23,1.5007,1.5957,1.5007,1.5957,37000
2001/5/24,1.5197,1.5672,1.5197,1.5482,20000
2001/5/25,1.5672,1.5672,1.5482,1.5482,74000
2001/5/28,1.5482,1.5577,1.5387,1.5482,88000
2001/5/29,1.5387,1.5482,1.5387,1.5482,74000
2001/5/30,1.5577,1.5577,1.5482,1.5577,24000
2001/5/31,1.5672,1.6052,1.5577,1.6052,67000
2001/6/1,1.5577,1.5862,1.5577,1.5767,47000
2001/6/5,1.5577,1.5767,1.5387,1.5387,68000
2001/6/6,1.5292,1.5387,1.5197,1.5387,91000
2001/6/7,1.5387,1.5577,1.5387,1.5577,17000
2001/6/8,1.5672,1.5862,1.5672,1.5862,29000
2001/6/11,1.5957,1.6147,1.5957,1.6052,272000
2001/6/12,1.6147,1.6242,1.6052,1.6052,104000
2001/6/13,1.6147,1.6147,1.6052,1.6147,245000
2001/6/14,1.6147,1.6242,1.6147,1.6242,112000
2001/6/15,1.6147,1.6337,1.5957,1.6337,134000
2001/6/18,1.6147,1.6147,1.6147,1.6147,129000
2001/6/19,1.6242,1.6432,1.6242,1.6242,32000
2001/6/20,1.6717,1.6717,1.6242,1.6242,76000
2001/6/21,1.6242,1.6337,1.6147,1.6337,101000
2001/6/22,1.6147,1.6337,1.6147,1.6337,38000
2001/6/25,1.6337,1.6337,1.6337,1.6337,67000
2001/6/26,1.6337,1.6337,1.6147,1.6147,31000
2001/6/27,1.6147,1.6147,1.5957,1.5957,28000
2001/6/28,1.5862,1.5957,1.5862,1.5957,52000
2001/6/29,1.5957,1.6622,1.5957,1.6622,82000
2001/7/2,1.6242,1.6337,1.6242,1.6337,46000
2001/7/3,1.6242,1.6337,1.6242,1.6337,62000
2001/7/4,1.6337,1.6527,1.6337,1.6432,31000
2001/7/5,1.6527,1.7667,1.6527,1.7287,233000
2001/7/6,1.7382,1.7382,1.7002,1.7002,94000
2001/7/9,1.6907,1.7192,1.6717,1.7192,66000
2001/7/10,1.7097,1.7097,1.6907,1.7002,143000
2001/7/11,1.7097,1.7382,1.7097,1.7382,171000
2001/7/12,1.7097,1.7287,1.7097,1.7287,77000
2001/7/13,1.7287,1.7667,1.7287,1.7572,182000
2001/7/16,1.7572,1.8427,1.7572,1.8142,323000
2001/7/17,1.8142,1.9757,1.8047,1.9567,239000
2001/7/18,1.9757,2.0896,1.9377,1.9946,518000
2001/7/19,1.8997,1.9662,1.8997,1.9472,269000
2001/7/20,1.9377,1.9472,1.8902,1.8997,136000
2001/7/23,1.8427,1.8997,1.8427,1.8807,71000
2001/7/24,1.8712,1.8902,1.8617,1.8902,105000
2001/7/25,1.8902,1.8997,1.8807,1.8902,58000
2001/7/26,1.8902,1.8902,1.8807,1.8902,102000
2001/7/27,1.8902,1.9472,1.8807,1.9472,426000
2001/7/30,1.9472,1.9567,1.8997,1.9377,70000
2001/7/31,1.9377,1.9662,1.9377,1.9662,114000
2001/8/1,1.9472,1.9472,1.9092,1.9282,170000
2001/8/2,1.9377,1.9567,1.9377,1.9472,80000
2001/8/3,1.9472,1.9472,1.9092,1.9472,88000
2001/8/6,1.9282,1.9472,1.9282,1.9472,50000
2001/8/7,1.9377,1.9472,1.9187,1.9472,75000
2001/8/8,1.9377,1.9377,1.9282,1.9377,51000
2001/8/9,1.9282,1.9282,1.9092,1.9282,92000
2001/8/10,1.8997,1.8997,1.8807,1.8997,92000
2001/8/13,1.8902,1.9282,1.8902,1.9282,68000
2001/8/14,1.8997,1.9092,1.8617,1.9092,73000
2001/8/15,1.9092,1.9092,1.8902,1.8902,48000
2001/8/16,1.8997,1.9092,1.8902,1.8997,50000
2001/8/17,1.8997,1.9282,1.8997,1.9282,190000
2001/8/20,1.9092,1.9282,1.9092,1.9187,60000
2001/8/21,1.9092,1.9282,1.9092,1.9282,43000
2001/8/22,1.9187,1.9187,1.8902,1.8997,250000
2001/8/23,1.8997,1.9092,1.8902,1.8997,93000
2001/8/27,1.9282,1.9757,1.9282,1.9662,226000
2001/8/28,1.9567,1.9567,1.9282,1.9472,239000
2001/8/29,1.9282,1.9472,1.9092,1.9377,81000
2001/8/30,1.9282,1.9472,1.9282,1.9377,258000
2001/9/3,1.9377,1.9472,1.9187,1.9377,521000
2001/9/4,1.9377,1.9377,1.9092,1.9187,593000
2001/9/5,1.9282,1.9377,1.9092,1.9377,230000
2001/9/6,1.9377,1.9472,1.9282,1.9472,332000
2001/9/7,1.9377,1.9472,1.9282,1.9377,232000
2001/9/10,1.9377,1.9377,1.9092,1.9187,177000
2001/9/11,1.9187,1.9282,1.9187,1.9187,356000
2001/9/13,1.6337,1.8427,1.6337,1.8332,68000
2001/9/14,1.8047,1.8047,1.7382,1.7667,288000
2001/9/17,1.5482,1.6337,1.5482,1.6147,93000
2001/9/18,1.6147,1.6717,1.6147,1.6337,55000
2001/9/19,1.6622,1.6907,1.6622,1.6717,63000
2001/9/20,1.6622,1.6717,1.6337,1.6527,48000
2001/9/21,1.6242,1.6242,1.5387,1.5387,180000
2001/9/24,1.4722,1.5672,1.4722,1.5672,39000
2001/9/25,1.6147,1.6147,1.5007,1.5007,75000
2001/9/26,1.5197,1.5577,1.5197,1.5482,89000
2001/9/27,1.5577,1.5862,1.5387,1.5767,54000
2001/9/28,1.5767,1.5957,1.5767,1.5862,47000
2001/10/1,1.5957,1.6052,1.5957,1.5957,18000
2001/10/2,1.5957,1.6147,1.5957,1.6147,20000
2001/10/3,1.6147,1.6432,1.6052,1.6052,110000
2001/10/4,1.6147,1.6337,1.6147,1.6337,34000
2001/10/5,1.6527,1.7287,1.6527,1.7287,97000
2001/10/8,1.6907,1.7002,1.6622,1.7002,42000
2001/10/9,1.7002,1.7382,1.7002,1.7382,17000
2001/10/10,1.7097,1.7572,1.7097,1.7287,90000
2001/10/11,1.7097,1.7572,1.7097,1.7572,31000
2001/10/12,1.7572,1.7857,1.7572,1.7857,21000
2001/10/15,1.7667,1.7952,1.7667,1.7952,14000
2001/10/16,1.7287,1.7952,1.7287,1.7952,4000
2001/10/17,1.7572,1.7857,1.7572,1.7857,25000
2001/10/18,1.7762,1.7762,1.7572,1.7762,84000
2001/10/19,1.7667,1.7667,1.7382,1.7667,132000
2001/10/22,1.7667,1.7762,1.7667,1.7762,95000
2001/10/23,1.7667,1.7857,1.7667,1.7857,127000
2001/10/24,1.7762,1.7857,1.7477,1.7857,16000
2001/10/25,1.7857,1.7857,1.7572,1.7857,13000
2001/10/29,1.7857,1.7857,1.7762,1.7857,43000
2001/10/30,1.7762,1.7762,1.7572,1.7762,9000
2001/10/31,1.7572,1.7572,1.7382,1.7382,4000
2001/11/1,1.7382,1.7572,1.7287,1.7572,7000
2001/11/2,1.7382,1.7762,1.7192,1.7762,17000
2001/11/5,1.7762,1.7857,1.7667,1.7857,13000
2001/11/6,1.7762,1.7762,1.7667,1.7667,11000
2001/11/7,1.7667,1.7857,1.7382,1.7382,101000
2001/11/8,1.7477,1.7572,1.7382,1.7477,66000
2001/11/9,1.7477,1.7477,1.7287,1.7477,14000
